OrderDetailID,OrderID,ProductID,Discount,Quantity
7502,24937476,71,,2
7503,24937476,68,,5
7504,25813987,34,,5
7505,25831908,86,,3
7506,24937476,43,,2
7507,24937476,15,,2
7508,25437739,62,,2
7509,23977309,8,,7
7510,23977309,87,,5
7511,23977309,6,,4
7512,23977309,92,,6
7513,23977309,53,,4
7514,23977309,80,,2
7515,23977309,91,,6
7516,23977309,82,,3
7517,23977309,10,,1
7518,15319822,81,0.5,5
7519,23977309,65,,7
7520,15319822,27,0.5,3
7521,25160531,5,0.1,1
7522,25160531,12,,7
7523,25160531,11,0.1,3
7524,25160531,15,,7
7525,13438902,34,0.5,3
7526,13438902,2,0.5,5
7527,22999171,68,0.1,3
7528,11978058,86,0.5,2
7529,22999171,78,,6
7530,11978058,46,0.5,5
7531,11978058,21,0.5,3
7532,14834701,44,0.5,2
7533,14834701,82,0.5,1
7534,14674372,7,0.2,3
7535,14674372,84,0.5,3
7536,14674372,14,0.5,3
7537,23984983,16,,1
7538,25688470,6,,5
7539,25688470,12,0.4,3
7540,21112955,11,,3
7541,21178688,20,,1
7542,22637929,10,,2
7543,22637929,3,,2
7544,22637929,45,,6
7545,22637929,44,0.1,3
7546,22637929,28,,3
7547,23808861,90,,3
7548,23443954,83,,3
7549,21251866,1,,2
7550,21757411,59,,3
7551,24616921,44,,7
7552,24616921,6,,3
7553,21385362,56,,3
7554,21385362,55,,5
7555,21385362,20,,3
7556,21648769,30,,6
7557,21648769,41,,9
7558,25813135,59,,5
7559,21648769,53,0.15,2
7560,21648769,18,0.15,3
7561,22523142,92,0.5,6
7562,12840952,80,0.4,4
7563,14365710,63,0.5,4
7564,12840952,63,0.4,4
7565,14046490,27,0.1,4
7566,22653092,59,0.1,8
7567,14046490,43,,5
7568,14046490,67,,2
7569,15669188,91,0.5,8
7570,15669188,70,0.5,7
7571,15669188,71,0.5,5
7572,23277356,83,,2
7573,23277356,37,,8
7574,14046490,22,,4
7575,23277356,23,,5
7576,22505511,66,0.5,6
7577,23004984,55,,1
7578,21378862,64,,1
7579,14529316,92,0.1,4
7580,23004984,8,,9
7581,23004984,53,,7
7582,22505511,66,0.5,5
7583,22505511,61,0.5,5
7584,23004984,82,,5
7585,24041713,85,,5
7586,13296819,40,0.1,9
7587,24185972,11,,2
7588,24185972,2,,3
7589,24147581,13,,1
7590,24295205,59,,1
7591,23785216,41,0.1,14
7592,23785216,38,,2
7593,23785216,78,,14
7594,23785216,10,0.15,2
7595,23538542,18,,2
7596,24869579,72,,2
7597,24869579,21,,3
7598,11003060,63,0.5,2
7599,11003060,16,0.5,2
7600,12835973,69,,4
7601,12835973,32,0.4,4
7602,22221182,65,,2
7603,22221182,8,,1
7604,25891109,81,,2
7605,23800209,75,,4
7606,25891109,40,,3
7607,25891109,88,,9
7608,25891109,51,,7
7609,13280659,1,0.1,3
7610,23800209,69,,5
7611,25891109,28,,7
7612,25891109,71,0.1,4
7613,25812283,7,,2
7614,25812283,57,,6
7615,25812283,24,,2
7616,25234785,52,,2
7617,15062587,93,0.4,2
7618,22139416,17,,8
7619,11874749,43,0.5,7
7620,11874749,3,0.5,5
7621,11874749,56,0.5,3
7622,23059328,20,,3
7623,22888626,87,,2
7624,22888626,15,,7
7625,11874749,31,0.5,4
7626,11874749,32,0.5,2
7627,11874749,24,0.5,5
7628,21976630,53,,2
7629,21976630,24,,5
7630,21976630,74,,2
7631,21976630,40,,3
7632,22440513,20,0.1,2
7633,22440513,67,0.15,11
7634,24111468,85,,4
7635,24111468,47,,2
7636,24111468,27,,11
7637,24111468,58,,1
7638,24111468,30,,2
7639,24111468,29,,2
7640,24111468,55,,4
7641,24111468,57,0.1,6
7642,12372538,80,0.1,3
7643,12372538,43,0.2,2
7644,22947135,22,0.1,6
7645,22947135,81,,7
7646,15726048,92,0.5,2
7647,22947135,8,0.15,2
7648,22845977,65,,5
7649,24110080,68,,2
7650,15637241,7,,3
7651,15637241,86,0.1,11
7652,15637241,33,,6
7653,15637241,38,0.1,2
7654,25916334,79,,3
7655,25916334,65,,6
7656,23223817,10,,6
7657,25802920,33,,10
7658,23223817,41,,2
7659,22445609,81,,2
7660,22445609,8,,2
7661,21193407,77,0.15,4
7662,25282298,43,,4
7663,25784412,37,0.6,5
7664,25282298,66,,7
7665,25282298,64,0.1,2
7666,25784412,31,0.5,1
7667,25784412,92,0.5,4
7668,25784412,81,0.5,5
7669,25784412,60,0.5,2
7670,25561807,89,,4
7671,25561807,21,,2
7672,21006842,37,,1
7673,21006842,31,,5
7674,21006842,43,,5
7675,24777800,29,,4
7676,23875755,22,,1
7677,23627192,76,0.15,3
7678,12009199,45,,2
7679,12009199,39,0.1,7
7680,12009199,8,,2
7681,12009199,36,,3
7682,12009199,25,,8
7683,12009199,65,,7
7684,12009199,50,,1
7685,12009199,22,,3
7686,12009199,27,,5
7687,12180850,60,0.15,2
7688,24535588,10,0.5,3
7689,24535588,23,0.5,7
7690,23860822,41,0.1,5
7691,24535588,45,0.5,9
7692,24535588,80,0.5,7
7693,24535588,93,0.5,4
7694,23860822,22,,5
7695,23860822,3,,14
7696,23860822,65,,2
7697,24535588,68,0.5,5
7698,24535588,61,0.5,2
7699,23860822,39,,3
7700,22406018,25,,5
7701,22406018,48,,5
7702,22406018,77,,7
7703,25166372,3,,6
7704,25166372,41,,4
7705,22406018,46,,3
7706,23243676,63,,4
7707,21280356,39,,4
7708,15184244,35,0.4,4
7709,23540255,13,0.1,5
7710,23540255,12,0.1,2
7711,23540255,89,0.1,7
7712,12597250,22,0.2,3
7713,15393609,1,0.5,3
7714,15393609,9,0.5,1
7715,23540255,21,,5
7716,23540255,76,0.1,3
7717,23540255,64,,5
7718,12597250,70,,3
7719,12597250,81,,2
7720,12597250,72,0.1,3
7721,12597250,75,0.1,5
7722,12597250,11,,3
7723,23745756,92,,2
7724,13247759,30,0.1,4
7725,23745756,85,,2
7726,23745756,59,,3
7727,21367750,1,,2
7728,21367750,77,,2
7729,21367750,30,,6
7730,21831907,87,,3
7731,25458150,56,0.5,3
7732,22751060,10,,3
7733,22751060,74,0.1,1
7734,23501792,34,,7
7735,23501792,65,,6
7736,23488377,89,,1
7737,23488377,46,,8
7738,23488377,77,,4
7739,12226547,6,,7
7740,12226547,27,,9
7741,12226547,81,0.4,3
7742,22810919,3,,2
7743,13830887,34,0.5,2
7744,23503285,31,,9
7745,25067504,86,,2
7746,13830887,38,0.5,5
7747,23503285,76,,3
7748,13830887,38,0.5,9
7749,24318151,69,,3
7750,24318151,60,,3
7751,24245621,93,,6
7752,24318151,67,,1
7753,23794754,58,,2
7754,23794754,24,,3
7755,22879883,29,0.1,3
7756,22458882,92,,8
7757,15237848,68,0.6,3
7758,21110806,43,,1
7759,21110806,48,,3
7760,15237848,68,,1
7761,21627638,63,,1
7762,15563463,6,0.5,2
7763,15563463,80,0.5,5
7764,15563463,1,0.5,1
7765,12304556,72,,4
7766,13184181,18,,2
7767,13184181,66,,7
7768,13184181,83,0.4,3
7769,13843729,28,0.3,2
7770,13118491,82,0.5,3
7771,25240921,54,,4
7772,25240921,69,,2
7773,24098716,47,,2
7774,24098716,5,,5
7775,24098716,61,0.1,2
7776,24189917,44,,3
7777,24189917,19,,2
7778,12655984,67,0.1,5
7779,25943694,30,,4
7780,25943694,33,,8
7781,25943694,77,0.1,2
7782,15907335,55,0.5,2
7783,24878327,64,,5
7784,14540740,53,,5
7785,14540740,14,0.1,3
7786,14540740,2,0.1,7
7787,24131647,59,0.1,2
7788,23133751,14,,2
7789,12979676,82,,3
7790,12979676,1,0.1,4
7791,14756774,16,0.2,2
7792,14756774,21,0.5,2
7793,14756774,45,0.5,1
7794,25767912,61,0.1,2
7795,25767912,47,0.1,9
7796,25767912,13,,3
7797,25767912,64,,4
7798,25767912,91,,8
7799,22375662,9,,5
7800,22375662,76,,2
7801,14213586,34,0.1,3
7802,11207126,67,0.2,7
7803,14809306,65,0.5,3
7804,14809306,80,0.5,2
7805,14809306,29,0.5,5
7806,14809306,47,0.5,2
7807,11207126,54,0.5,9
7808,11207126,86,0.5,6
7809,11207126,41,0.5,6
7810,14809306,22,0.5,2
7811,14809306,69,0.5,2
7812,11207126,28,0.5,1
7813,14809306,10,0.5,1
7814,25206561,10,,6
7815,24164642,79,,3
7816,24164642,52,,3
7817,22018081,85,,3
7818,24387264,79,,5
7819,24387264,68,0.1,3
7820,11325278,51,0.5,1
7821,23782433,70,,1
7822,24714649,16,0.15,2
7823,25275437,91,0.5,6
7824,25664853,72,,2
7825,25664853,33,,2
7826,25664853,47,,3
7827,25664853,76,,3
7828,25664853,88,,3
7829,25664853,10,,3
7830,22106732,43,,3
7831,13263308,22,0.1,3
7832,24920624,71,,3
7833,25269284,33,0.6,8
7834,24920624,19,,2
7835,24920624,4,,7
7836,25629423,38,,2
7837,25269284,47,,7
7838,21475385,35,,2
7839,23028437,43,,3
7840,25975016,22,,2
7841,23930752,38,,5
7842,25759001,72,,2
7843,23241942,46,0.15,3
7844,23241942,40,0.15,5
7845,24865613,31,,2
7846,24865613,84,,7
7847,24865613,53,,14
7848,15741451,68,,4
7849,15741451,71,0.4,2
7850,25481990,41,,6
7851,25481990,2,,4
7852,25481990,16,,6
7853,25481990,91,0.1,1
7854,11792968,88,0.5,3
7855,25605089,88,,2
7856,25605089,32,,6
7857,25605089,40,,3
7858,25605089,86,,2
7859,24252380,13,0.5,2
7860,25605089,58,,5
7861,25605089,78,,9
7862,25605089,92,,3
7863,24252380,35,0.5,3
7864,25605089,28,,4
7865,25605089,42,,2
7866,25605089,50,,1
7867,25605089,17,,2
7868,22286229,4,,7
7869,22286229,42,,1
7870,15410095,27,0.5,13
7871,22468091,33,,3
7872,22468091,51,,2
7873,21817870,23,0.1,2
7874,14010610,28,0.3,3
7875,11737279,40,0.5,7
7876,25735654,32,,6
7877,14010610,21,,2
7878,24639645,57,,2
7879,25735654,21,,3
7880,23655961,81,,5
7881,23655961,36,,2
7882,23655961,1,0.1,13
7883,23655961,57,0.1,4
7884,12436545,25,0.5,3
7885,23655961,54,,3
7886,24012309,4,,3
7887,21010305,70,0.15,5
7888,25292672,81,,2
7889,13434836,24,0.5,2
7890,13434836,8,0.5,8
7891,21734818,60,,2
7892,21734818,41,,2
7893,21734818,52,,2
7894,21085728,68,,4
7895,25547121,26,0.4,3
7896,25547121,39,0.4,5
7897,25547121,25,0.4,5
7898,25547121,9,0.4,3
7899,22697033,81,0.15,3
7900,21933744,42,0.1,4
7901,21933744,91,0.1,4
7902,22785519,16,0.1,5
7903,22785519,69,0.1,4
7904,23150351,15,,3
7905,21984595,78,,6
7906,21984595,48,,5
7907,22860064,5,0.1,1
7908,21119560,71,,6
7909,24790238,51,,5
7910,24626156,72,,3
7911,23019536,55,,3
7912,22271414,65,0.1,2
7913,24177777,21,,5
7914,22271414,20,0.1,3
7915,22271414,60,,7
7916,22271414,94,,1
7917,22271414,52,0.1,3
7918,23240549,66,0.1,4
7919,22271414,7,,2
7920,22271414,75,0.15,3
7921,22271414,7,0.15,1
7922,21311351,47,,3
7923,21311351,26,,2
7924,21311351,77,,2
7925,15534774,86,0.8,5
7926,11390635,91,0.5,3
7927,22785434,28,,2
7928,25566428,22,0.1,3
7929,25566428,43,,6
7930,25566428,5,,2
7931,25566428,75,,9
7932,23674190,78,,6
7933,11768456,34,0.5,1
7934,11768456,88,0.5,2
7935,11768456,71,0.5,6
7936,11768456,36,0.5,3
7937,25449438,33,,2
7938,22421154,52,,7
7939,22572542,41,,3
7940,22421154,46,,2
7941,22385129,27,0.2,4
7942,22385129,70,0.1,2
7943,21856946,3,,8
7944,21856946,44,,3
7945,15244847,22,0.5,2
7946,15244847,79,0.5,4
7947,21205292,9,0.1,3
7948,25319388,9,,1
7949,25319388,94,,8
7950,22385129,80,0.1,7
7951,15244847,80,0.5,2
7952,15244847,73,0.5,1
7953,23638264,22,,2
7954,11420868,38,0.5,5
7955,11420868,59,0.6,9
7956,23444885,84,,2
7957,23444885,70,0.15,1
7958,11420868,48,0.5,1
7959,22364837,29,0.5,2
7960,24689230,39,,2
7961,22524646,89,,2
7962,22524646,54,,8
7963,22524646,40,,8
7964,21871238,30,0.1,1
7965,21871238,86,,2
7966,24136794,72,,4
7967,21581942,15,,3
7968,23954413,79,0.1,4
7969,15192801,49,0.5,7
7970,23455098,16,,1
7971,15113824,56,0.35,3
7972,12208571,80,0.5,6
7973,12208571,68,0.5,5
7974,23454494,39,0.1,3
7975,25784467,2,,1
7976,23454494,55,0.1,3
7977,21783355,19,0.65,2
7978,23454494,79,0.1,1
7979,15217096,41,0.6,1
7980,24576851,60,,4
7981,24706940,44,,2
7982,15217096,46,0.5,2
7983,15217096,1,0.5,5
7984,24576851,74,0.15,3
7985,24576851,10,0.15,3
7986,15217096,88,0.5,1
7987,25205023,41,0.1,7
7988,22226967,19,,5
7989,14907444,4,0.6,1
7990,25314666,81,,8
7991,22226967,55,,2
7992,25314666,28,,2
7993,25314666,70,,7
7994,25314666,79,,3
7995,14046179,7,0.5,6
7996,14560369,17,0.5,5
7997,14560369,10,0.5,9
7998,24917515,55,,2
7999,14560369,18,0.5,4
8000,23538315,68,,1
8001,23538315,23,,4
8002,25366847,59,,5
8003,25366847,91,,9
8004,22688044,41,0.1,2
8005,22688044,10,,2
8006,22688044,54,,6
8007,22688044,7,,4
8008,22688044,81,,3
8009,22688044,56,,5
8010,22688044,11,0.1,2
8011,12245117,18,0.5,8
8012,24107155,1,0.1,6
8013,24107155,61,0.35,5
8014,24107155,71,0.1,4
8015,24107155,56,,2
8016,24107155,86,,7
8017,24107155,70,0.1,4
8018,24107155,74,0.15,4
8019,12362249,79,0.5,4
8020,12362249,20,0.5,1
8021,15778325,66,0.5,3
8022,15778325,63,0.5,4
8023,23881453,73,0.1,1
8024,15778325,88,0.5,6
8025,23881453,92,0.1,2
8026,25861616,85,,4
8027,25861616,7,0.15,2
8028,25861616,16,0.15,1
8029,21956763,10,0.1,4
8030,15517515,76,0.5,2
8031,24675868,16,,3
8032,24675868,20,,2
8033,24675868,7,,10
8034,24675868,42,,4
8035,21083419,44,,2
8036,23776783,28,,2
8037,24134163,80,,1
8038,24443552,54,,3
8039,23638865,86,,5
8040,21695428,10,0.1,3
8041,22815584,15,,6
8042,24785777,59,,5
8043,23458802,30,,2
8044,13715679,39,0.5,2
8045,13715679,77,0.5,4
8046,13715679,43,0.5,3
8047,23458802,83,,5
